INHERIT;;;;Positiv;;;;;Passive;;;;;;
INHIBIT;Negativ;Active;IAV;;Strong;;Ngtv;;;;;Hostile;;;
INHIBITION;Negativ;;;;Strong;;Ngtv;;Passive;;;Hostile;;;
INHUMANE;Negativ;;;;;;;;;;;Hostile;;;
INITIAL;;;;;;;;;;;;;;;
INITIATE;;Active;IAV;;Strong;;;;;;;;;;
INITIATIVE;;Active;;;Strong;;;;;;;;;;
INJECT;;;;;;;;;;;;;;;
INJUNCTION;Negativ;;;;Strong;PowTot;Ngtv;;;ComForm;;Hostile;;;
INJURE;Negativ;;IAV;;;;;;Passive;;;;;;
INJURIOUS;Negativ;;;;;;Ngtv;;;;;Hostile;;Weak;
INJURY;Negativ;;;;;;Ngtv;;;;;Hostile;;Weak;
INJUSTICE;;;;;;;;;;;;;;;
INLAND;;;;;;;;;;;;;;;
INNER;;;;;Strong;;;;;;;;;;
INNING;;;;;;;;;;;;;;;
INNOCENCE;;;;Positiv;;;;Pstv;;;;;;;Virtue
INNOCENT;;;;Positiv;;;;Pstv;;;;;;;Virtue
INNOVATE;;Active;IAV;Positiv;;;;;;;;;;;
INNOVATION;;;;;;;;;;;;;;;
INNOVATIVE;;;;Positiv;;;;;;;;;;;Virtue
INNUMERABLE;;;;;Strong;;;;;;;;;;
INORDINATE;;;;;;;;;;;;;;;
INQUIRE;;Active;IAV;;;;;;;ComForm;EnlTot;;;;
INQUIRY;;Active;;;;;;;;ComForm;EnlTot;;;;
INQUISITIVE;;;;Positiv;;;;;;ComForm;;;;;
INSANE;Negativ;;;;;;;;;;;;;;
INSECT;;;;;;;;;;;;;;;
INSECURE;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
INSECURITY;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
INSENSIBLE;Negativ;;;;;;;;;;;;;;
INSEPARABLE;;;;Positiv;;;;;;;;;;;
INSERT#1;;Active;;;;;;;;;;;;;
INSERT#2;;Active;IAV;;;;;;;;;;;;
INSIDE#1;;;;;;;;;;;;;;;
INSIDE#2;;;;;;;;;;;;;;;
INSIDE#3;;;;;;;;;;;;;;;
INSIDE#4;;;;;;;;;;;;;;;
INSIDIOUS;Negativ;;;;;;Ngtv;;;;;;;;
INSIGHT;;;;Positiv;;;;Pstv;Passive;;EnlTot;;;;
INSIGNIFICANT;Negativ;;;;;;Ngtv;;;;;;;Weak;
INSINUATE;Negativ;Active;IAV;;;;;;;ComForm;;;;;
INSINUATION;;;;;;;;;;;;;;;
INSIST;;Active;IAV;;Strong;;;;;ComForm;;;;;
INSISTENCE;;Active;;;Strong;;;;;ComForm;;;;;
INSISTENT;;;;Positiv;Strong;;;;;ComForm;;;;;
INSOLENCE;Negativ;;;;;;;;;;;Hostile;;;
INSOLENT;Negativ;;;;;;;;;;;Hostile;;;
INSOLUABLE;;;;;;;;;;;;;;;
INSPECT;;Active;IAV;;;;;;;;EnlTot;;;;
INSPECTION;;Active;;;;;;;;;EnlTot;;;;
INSPIRATION;;;;Positiv;;;;;;;EnlTot;;;;
INSPIRATIONAL;;;;Positiv;;;;;;;;;;;
INSPIRE#1;;Active;;Positiv;Strong;;;Pstv;;;;;;;Virtue
INSPIRE#2;;Active;IAV;Positiv;Strong;;;Pstv;;;;;;;
INSTABILITY;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
INSTABLE;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
INSTALL;;Active;IAV;;;;;;;;;;;;
INSTALLATION;;Active;;;;;;;;;;;;;
INSTANCE#1;;;;;;;;;;;;;;;
INSTANCE#2;;;;;;;;;;;;;;;
INSTANT;;;;;;;;;;;;;;;
INSTANTLY;;;;;;;;;;;;;;;
INSTEAD#1;;;;;;;;;;;;;;;
INSTEAD#2;;;;;;;;;;;;;;;
INSTIGATE;;;;;;;;;;;;;;;
INSTINCT;;;;;;;;;Passive;;;;;;
INSTINCTIVE;;;;Positiv;;;;;;;;;;;
INSTINCTUAL;;;;;;;;;;;;;;;
INSTITUTE#1;;;;;;;;;;;EnlTot;;;;
INSTITUTE#2;;Active;IAV;;;;;;;;;;;;
INSTITUTION;;;;;Strong;PowTot;;;;;;;;;
INSTITUTIONAL;;;;;Strong;PowTot;;;;;;;;;
INSTRUCT;;Active;IAV;;Strong;;;;;ComForm;EnlTot;;;;
INSTRUCTION;;Active;;;Strong;;;;;ComForm;EnlTot;;;;
INSTRUCTOR;;;;;Strong;;;;;;EnlTot;;HU;;
INSTRUMENT;;;;;;;;;;;;;;;
INSTRUMENTAL;;Active;;;Strong;;;;;;;;;;
INSUBORDINATION;;;;;;PowTot;;;;;;;;;
INSUFFICIENCY;Negativ;;;;;;;;;;;;;Weak;
INSUFFICIENT;Negativ;;;;;;Ngtv;;;;;;;Weak;
INSULATION;;;;;;;;;;;;;;;
INSULT;Negativ;Active;IAV;;;;;;;ComForm;;;;;
INSURANCE;;;;;;;;;;;;;;;
INSURE;;;IAV;;;;;;;;;;;;
INSURRECTION;;;;;;PowTot;;;;;;;;;
INTACT;;;;;Strong;;;;Passive;;;;;;
INTANGIBLE;;;;;;;;;;;;;;;
INTEGRATE;;;;;;PowTot;;;;;;;;;
INTEGRATION;;;;;Strong;PowTot;;;;;;;;;
INTEGRITY;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
INTELLECT;;;;Positiv;Strong;;;Pstv;;;EnlTot;;;;Virtue
INTELLECTUAL#1;;;;Positiv;Strong;;;Pstv;;;EnlTot;;;;Virtue
INTELLECTUAL#2;;;;Positiv;Strong;;;Pstv;;;EnlTot;;HU;;
INTELLECTUAL#3;;;;Positiv;Strong;;;Pstv;;;EnlTot;;;;Virtue
INTELLIGENCE;;;;Positiv;Strong;;;Pstv;;;EnlTot;;;;Virtue
INTELLIGENT;;;;Positiv;Strong;;;Pstv;;;EnlTot;;;;Virtue
INTELLIGIBLE;;;;Positiv;;;;Pstv;;ComForm;EnlTot;;;;
INTEND#1;;Active;IAV;;;;;;;;;;;;
INTEND#2;;;;;;;;;Passive;;;;;;
INTENSE;;Active;;;Strong;;;;;;;;;;
INTENSIFY;;Active;IAV;;Strong;;;;;;;;;;
INTENSITY;;Active;;;Strong;;;;;;;;;;
INTENSIVE;;Active;;;Strong;;;;;;;;;;
INTENT;;Active;;;;;;;;;;;;;
INTENTION;;Active;;;;;;;;;;;;;
INTERACT;;;;;;PowTot;;;;;;;;;
INTERCEDE;;Active;IAV;Positiv;;;;;;;;;;;
INTERCOURSE;;Active;;Positiv;;;;;;;;;;;
INTERDEPENDENCE;;;;;;PowTot;;;;;;;;;
INTEREST#1;;;;Positiv;;;;Pstv;Passive;;;;;;
INTEREST#2;;;;;;;;;;ComForm;;;;;
INTEREST#3;;;IAV;Positiv;;;;Pstv;;;;;;;
INTEREST#4;;;;Positiv;;;;Pstv;;;EnlTot;;;;
INTERESTED#1;;;IAV;Positiv;;;;Pstv;;;;;;;
INTERESTED#2;;;;Positiv;;;;Pstv;Passive;;EnlTot;;;;
INTERFERE;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;Hostile;;;
INTERFERENCE;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;Hostile;;;
INTERIM;;;;;;;;;;;;;;Weak;
INTERIOR;;;;;;;;;;;;;;;
INTERMEDIATE;;;;;;PowTot;;;;;;;;;
INTERNAL;;;;;Strong;;;;;;;;;;
INTERNATIONAL#1;;;;;;PowTot;;;;;;;;;
INTERNATIONAL#2;;;;;;PowTot;;;;;;;;;
INTERNATIONAL-COURT;;;;;;;;;;;;;;;
INTERPERSONAL;;;;;;;;;;;;;;;
INTERPLANETARY;;;;;;;;;;;;;;;
INTERPOSE;;Active;IAV;Positiv;;;;;;;;;;;
INTERPRET;;Active;IAV;;;;;;;;EnlTot;;;;
INTERPRETATION;;Active;;;;;;;;;EnlTot;;;;
INTERRUPT;Negativ;Active;IAV;;;;Ngtv;;;ComForm;;Hostile;;;
INTERRUPTION;Negativ;;;;;;Ngtv;;;ComForm;;Hostile;;;
INTERSTATE;;;;;;;;;;;;;;;
INTERTWINE;;;IAV;;;;;;;;;;;;
INTERVAL;;;;;;;;;;;;;;;
INTERVENE;;Active;IAV;;;PowTot;;;;;;;;;
INTERVENTION;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;;;;
INTERVIEW#1;;Active;;;;;;;;ComForm;EnlTot;;;;
INTERVIEW#2;;Active;IAV;;;;;;;ComForm;EnlTot;;;;
INTERVIEWER;;;;;;;;;;;EnlTot;;;;
INTIMACY;;;;Positiv;;;;;;;;;;;
INTIMATE;;;;Positiv;;;;Pstv;Passive;;;;;;
INTIMIDATE;Negativ;Active;IAV;;Strong;;;;;;;;;;
INTO;;;;;;;;;;;;;;;
INTOLERABLE;Negativ;;;;;;;;;;;;;Weak;
INTOLERANCE;;;;;;;;;;;;;;;
INTOXICATE;Negativ;Active;IAV;;;;;;;;;;;;
INTRANSIGENT;;;;;;PowTot;;;;;;;;;
INTRICATE;;;;Positiv;;;;;;;;;;;
INTRIGUE;;;IAV;Positiv;;PowTot;;;Passive;;;;;;
INTRODUCE;;Active;;;;;;;;ComForm;;;;;
INTRODUCTION;;;;;;;;;;;;;;;
INTRUDE;Negativ;Active;IAV;;;;;;;;;;;;
INTRUDER;Negativ;;;;;;;;;;;;HU;;
INTRUSION;Negativ;;;;;;;;;;;Hostile;;;
INTRUST;;;;;;;;;;;;;;;
INTUITION;;;;;;;;;Passive;;EnlTot;;;;
INTUITIVE;;;;;;;;;Passive;;EnlTot;;;;
INUNDATE;Negativ;Active;IAV;;Strong;;;;;;;;;;
INUNDATED;Negativ;;;;;;;;;;;;;;
INVADE;Negativ;;IAV;;;PowTot;;;;;;;;;
INVADER;;;;;;PowTot;;;;;;;;;
INVALID;Negativ;;;;;;;;;;EnlTot;;;;
INVALUABLE;;;;Positiv;;;;;;;;;;;
INVARIABLE;;;;;Strong;;;;;;;;;;
INVARIABLY;;;;;Strong;;;;;;;;;;
INVASION;;;;;;PowTot;;;;;;;;;
INVENT;;Active;IAV;;;;;;;;;;;;
INVENTION;;;;;;;;;;;;;;;
INVENTIVE;;;;;;;;;;;;;;;
INVENTOR;;Active;;Positiv;;;;Pstv;;;;;HU;;
INVENTORY;;;;;Strong;;;;;;;;;;
INVEST;;Active;IAV;;;;;;;;;;;;
INVESTIGATE;;Active;IAV;;;;;;;;EnlTot;;;;
INVESTIGATION;;Active;;;;;;;;;EnlTot;;;;
INVESTMENT;;Active;;;;;;;;ComForm;;;;;
INVESTOR;;Active;;;;;;;;;;;HU;;
INVETERATE;;;;;;;;;;;;;;;
INVINCIBLE;;;;Positiv;Strong;PowTot;;;;;;;;;Virtue
INVIOLABLE;;;;;;;;;;;;;;;
INVIOLATE;;;;;;;;;;;;;;;
INVISIBLE;Negativ;;;;;;;;;;;;;;
INVITATION;;Active;;Positiv;;;;Pstv;;ComForm;;;;;
INVITE#1;;Active;;Positiv;;;;Pstv;;;;;;;
INVITE#2;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
INVOLUNTARY;Negativ;;;;;;;;;;;;;;
INVOLVE#1;;;IAV;;Strong;;;;;;;;;;
INVOLVE#2;;;;;;;;;;;;;;;
INVOLVE#3;;;IAV;;;;;;;;;;;;
INVOLVE#4;;;;;;;;;;;;;;;
INVOLVE#5;Negativ;;;;;;Ngtv;;;;;;;;
INVOLVEMENT;;;;;;;;;;;;;;;
INVULNERABLE;;;;Positiv;Strong;;;;;;;;;;Virtue
INWARD;;;;;;;;;;;;;;;
IOWA;;;;;;;;;;;;;;;
IRAN;;;;;;;;;;;;;;;
IRAQ;;;;;;;;;;;;;;;
IRELAND;;;;;;;;;;;;;;;
IRISH;;;;;;;;;;;;;;;
IRK;Negativ;;IAV;;;;;;Passive;;;Hostile;;;
IRON#1;;;;;Strong;;;;;;;;;;
IRON#2;;Active;;;;;;;;;;;;;
IRON#3;Negativ;;;;;PowTot;Ngtv;;;;;Hostile;;;
IRON#4;;Active;;;;;;;;;;;;;
IRON#5;Negativ;;;;Strong;PowTot;Ngtv;;;;;Hostile;;;
IRON-CURTAIN;;;;;;PowTot;;;;;;;;;
IRONIC;Negativ;;;;;;Ngtv;;;;;;;;
IRONY;Negativ;;;;;;Ngtv;;;;;;;;
IRRATIONAL;Negativ;;;;;;Ngtv;;Passive;;EnlTot;;;;
IRREFUTABLE;;;;;Strong;;;;;;;;;;
IRREGULAR;Negativ;;;;;;Ngtv;;;;;;;;
IRREGULARITY;Negativ;;;;;;Ngtv;;;;;;;;
IRRESISTIBLE;;;;Positiv;;;;;;;;;;;
IRRESPONSIBLE;Negativ;;;;;;Ngtv;;;;;;;Weak;
IRRIGATE;;;;;;;;;;;;;;;
IRRITABLE;Negativ;;;;;;Ngtv;;Passive;;;Hostile;;;
IRRITATION;Negativ;;;;;;Ngtv;;Passive;;;Hostile;;;
IS#1;;;;;;;;;;;;;;;
ISLAND;;;;;;;;;;;;;;;
ISOLATE#1;Negativ;;;;;PowTot;Ngtv;;;;;;;;
ISOLATE#2;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;;;;
ISOLATIONISM;;;;;;PowTot;;;;;;;;;
ISRAEL;;;;;;;;;;;;;;;
ISSUANCE;;;;;;;;;;ComForm;;;;;
ISSUE#1;;Active;;;;PowTot;;;;;;;;;
ISSUE#2;;;;;;;;;;;;;;;
ISSUE#3;;Active;IAV;;Strong;;;;;;;;;;
IT;;;;;;;;;;;;;;;
IT'S#1;;;;;;;;;;;;;;;
IT'S#2;;;;;;;;;;;;;;;
IT'S#3;;;;;;;;;;;;;;;
ITALIAN;;;;;;;;;;;;;;;
ITALY;;;;;;;;;;;;;;;
ITEM;;;;;;;;;;;;;;;
ITS;;;;;;;;;;;;;;;
ITSELF#1;;;;;;;;;;;;;;;
IVORY-COAST;;;;;;;;;;;;;;;
JACKET;;;;;;;;;;;;;;;
JAGGED;;;;;;;;;;;;Hostile;;;
JAIL#1;Negativ;;;;;;Ngtv;;;;;;;;
JAIL#2;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
JAMAICA;;;;;;;;;;;;;;;
JANITOR;;;;;;;;;;;;;HU;;
JANUARY;;;;;;;;;;;;;;;
JAPAN;;;;;;;;;;;;;;;
JAPANESE;;;;;;;;;;;;;;;
JAR#1;;;;;;;;;;;;;;;
JAR#2;Negativ;Active;IAV;;Strong;;Ngtv;;;;;;;;
JAW;;;;;;;;;;;;;;;
JAZZ;;;;;;;;;;ComForm;;;;;
JEALOUS;;;;;;;;;;;;;;;
JEALOUSY;;;;;;;;;;;;;;;
JEEP;;;;;;;;;;;;;;;
JEER;Negativ;Active;IAV;;;;;;;ComForm;;Hostile;;;
JEOPARDISE#1;;;;;;;;;;;;;;;
JEOPARDIZE;Negativ;;IAV;;;;Ngtv;;;;;Hostile;;;
JEOPARDY;Negativ;;;;;;;;;;;;;;
JERK#1;Negativ;;;;;;Ngtv;;;;;;HU;;
JERK#2;Negativ;Active;IAV;;Strong;;Ngtv;;;;;Hostile;;;
JERSEY;;;;;;;;;;;;;;;
JEST;;Active;IAV;Positiv;;;;;;ComForm;;;;;
JET;;;;;;;;;;;;;;;
JEW;;;;;;;;;;;;;HU;;
JEWEL;;;;;;;;;;;;;;;
JEWISH;;;;;;;;;;;;;;;
JITTERY;Negativ;;;;;;;;;;;;;;
JOB;;;;;;;;;;;;;;;
JOBLESS;Negativ;;;;;;;;;;;;;;
JOIN#1;;Active;;;;PowTot;;;;;;;;;
JOIN#2;;Active;IAV;Positiv;Strong;PowTot;;Pstv;;;;;;;
JOIN#3;;Active;IAV;;Strong;;;;;;;;;;
JOINER;;;;;;PowTot;;;;;;;HU;;
JOINT;;;;;;PowTot;;;;;;;;;
JOINTLY;;;;Positiv;Strong;PowTot;;Pstv;;;;;;;
JOKE#1;;;;Positiv;;;;Pstv;;ComForm;;;;;
JOKE#2;;;IAV;Positiv;;;;Pstv;;ComForm;;;;;
JOKE#3;;;;Positiv;;;;Pstv;;ComForm;;;;;
JOKER;;;;;;;;;;;;;HU;;
JOLLY;;;;Positiv;;;;;;;;;;;
JORDAN;;;;;;;;;;;;;;;
JOURNAL;;;;;;;;;;;EnlTot;;;;
JOURNALIST;;;;;;;;;;;EnlTot;;HU;;
JOURNEY#1;;Active;;;;;;;;;;;;;
JOURNEY#2;;Active;IAV;;;;;;;;;;;;
JOY;;;;Positiv;;;;Pstv;;;;;;;
JOYFUL;;;;Positiv;;;;;;;;;;;
JOYOUS;;;;;;;;;;;;;;;
JUBILANT;;;;Positiv;;;;;;;;;;;
JUBILEE;;;;Positiv;;;;;;;;;;;
JUDGE#1;;Active;IAV;;Strong;;;;;;;;;;
JUDGE#2;;Active;;;Strong;PowTot;;;;;;;HU;;
JUDGE#3;;Active;;;Strong;;;;;;EnlTot;;HU;;
JUDGMENT#1;;;;;;PowTot;;;;ComForm;;;;;
JUDGMENT#2;;;;;Strong;;;;;;;;;;
JUDICIAL;;;;;Strong;PowTot;;;;;;;;;
JUDICIOUS;;;;;;;;;;;;;;;
JUG;;;;;;;;;;;;;;;
JUICE;;;;;;;;;;;;;;;
JUICY;;;;;;;;;;;;;;;
JULY;;;;;;;;;;;;;;;
JUMP#1;;Active;;;;;;;;;;;;;
JUMP#2;;Active;;;;;;;;;;;;;
JUMPY;Negativ;;;;;;;;;;;;;;
JUNCTURE;;;;;;;;;;;;;;;
JUNE;;;;;;;;;;;;;;;
JUNGLE;;;;;;;;;;;;;;;
JUNIOR#1;;;;;;;;;;;EnlTot;;;;
JUNIOR#2;;;;;;;;;;;;;;;
JUNK;Negativ;;;;;;;;;;;;;;
JUNTA;;;;;;PowTot;;;;;;;HU;;
JURISDICTION;;;;;Strong;PowTot;;;;;;;;;
JUROR;;;;;Strong;PowTot;;;;;;;HU;;
JURY;;;;;Strong;PowTot;;;;;;;HU;;
JUST#1;;;;;;;;;;;;;;;
JUST#2;;;;;;;;;;;;;;;
JUST#3;;;;Positiv;;;;Pstv;;;;;;;Virtue
JUST#4;;;;Positiv;;;;Pstv;;;;;;;Virtue
JUSTICE;;;;Positiv;;;;Pstv;;;;;;;
JUSTIFIABLE;;;;;;;;;;;;;;;
JUSTIFIABLY;;;;Positiv;;;;Pstv;;;;;;;Virtue
JUSTIFICATION;;;;Positiv;;;;Pstv;;;;;;;Virtue
JUSTIFY;;;IAV;Positiv;;;;Pstv;;ComForm;;;;;
JUVENILE;;;;;;;;;;;;;;;
KANSAS;;;;;;;;;;;;;;;
KEEL;;;;;;;;;;;;;;;
KEEN;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
KEEP#1;;Active;IAV;;;;;;;;;;;;
KEEP#2;;Active;IAV;;Strong;;;;;;;Hostile;;;
KEEP#3;;Active;IAV;;;;;;;;;;;;
KEEP#4;;;IAV;;Strong;;;;;;;;;;
KEEP#5;;Active;IAV;;Strong;;;;;;;;;;
KEEP#6;;;;;;;;;;;;;;;
KEEP#7;;;;;;;;;;;;;;;
KEEP#8;;;;;;;;;;;;;;;
KEEPER;;;;;Strong;;;;;;;;HU;;
KENTUCKY;;;;;;;;;;;;;;;
KENYA;;;;;;;;;;;;;;;
KEPT#1;;;;;;;;;;;;;;;
KEY;;;;;;;;;;;EnlTot;;;;
KEYBOARD;;;;;;;;;;;;;;;
KICK#1;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
KICK#2;;Active;IAV;;Strong;;;;;;;;;;
KICK#3;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
KICK#4;Negativ;Active;IAV;;Strong;;Ngtv;;;;;Hostile;;;
KID#1;;;;;;;;;;;;;HU;;
KID#2;;;IAV;Positiv;;;;Pstv;;ComForm;;;;;
KIDNAP;Negativ;Active;IAV;;;;;;;;;Hostile;;;
KIDNEY;;;;;;;;;;;;;;;
KILL#1;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
KILL#2;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
KILLER;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;HU;;
KILOMETER;;;;;;;;;;;;;;;
KILOMETRE#1;;;;;;;;;;;;;;;
KIN;;;;;;;;;;;;;HU;;
KIND#1;;;;;;;;;;;;;;;
KIND#2;;;;Positiv;;;;Pstv;;;;;;;Virtue
KIND#3;;;;;;;;;;;;;;;
KIND#4;;;;;;;;;;ComForm;;;;;
KIND#5;;;;Positiv;;;;Pstv;;;;;;;Virtue
KINDLE;;;;;;;;;;;;;;;
KINDNESS;;;;Positiv;;;;Pstv;;;;;;;Virtue
KINDRED;;;;;;;;;;;;;HU;;
KING;;;;;Strong;PowTot;;;;;;;HU;;
KINGDOM;;;;;;PowTot;;;;;;;;;
KISS#1;;Active;;Positiv;;;;Pstv;;ComForm;;;;;
KISS#2;;Active;;Positiv;;;;Pstv;;;;;;;
KITCHEN;;;;;;;;;;;;;;;
KITTEN;;;;;;;;;;;;;;;
KNEE;;;;;;;;;;;;;;;
KNEEL;;;;;;;;;Passive;;;;;Weak;
KNELT;;;;;;;;;Passive;;;;;Weak;
KNEW;;;;;;;;;Passive;;EnlTot;;;;
KNIFE#1;;;;;;;;;;;;Hostile;;;
KNIFE#2;Negativ;;;;Strong;;Ngtv;;;;;Hostile;;;
KNIT;;;;;;;;;;;;;;;
KNIVES#1;;;;;;;;;;;;;;;
KNOCK#1;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
KNOCK#2;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
KNOCK#3;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;;;;
KNOCK#4;;;IAV;;;;;;;;;;;;
KNOCKER;;;;;;;;;;;;;;;
KNOW#1;;;;;;;;;Passive;;EnlTot;;;;
KNOW#2;;;;;;;;;;;;;;;
KNOW#3;;;;Positiv;;;;Pstv;Passive;;EnlTot;;;;
KNOW#4;;Active;;Positiv;;;;Pstv;;;EnlTot;;;;
KNOW-HOW;;;;;;;;;;;EnlTot;;;;
KNOWLEDGE;;;;Positiv;Strong;;;Pstv;;;EnlTot;;;;
KNOWN#1;;;;;;;;;;;EnlTot;;;;
KNOWN#2;;;;;;;;;Passive;;;;;;
KOREA;;;;;;;;;;;;;;;
KOREAN;;;;;;PowTot;;;;;;;;;
KREMLIN;;;;;;;;;;;;;;;
KUWAIT;;;;;;;;;;;;;;;
LAB;;;;;;;;;;;EnlTot;;;;
LABEL#1;;;;;;;;;;;EnlTot;;;;
LABEL#2;;;IAV;;;;;;;ComForm;EnlTot;;;;
LABOR#1;;Active;;;Strong;;;;;;;;HU;;
LABOR#2;;;;;;PowTot;;;;;;;HU;;
LABOR#3;;Active;IAV;;Strong;;;;;;;;;;
LABOR#4;;Active;;;Strong;;;;;;;;;;
LABORATORY;;;;;;;;;;;EnlTot;;;;
LABORER;;;;;;;;;;;;;HU;;
LABOUR#1;;;;;;;;;;;;;;;
LABOURER#1;;;;;;;;;;;;;;;
LACK#1;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
LACK#2;Negativ;;IAV;;;;Ngtv;;Passive;;;;;Weak;
LACK#3;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
LAD;;;;;;;;;;;;;;;
LADDER;;;;;;;;;;;;;;;
LADY;;;;;;;;;;;;;HU;;
LAG;Negativ;;IAV;;;;;;Passive;;;;;Weak;
LAID#1;;;;;;;;;;;;;;;
LAID#2;Negativ;;IAV;;;;Ngtv;;;;;Hostile;;;
LAIN;;;;;;;;;;;;;;;
LAKE;;;;;;;;;;;;;;;
LAMB;;;;;;;;;;;;;;;
LAME;Negativ;;;;;;;;;;;;;Weak;
LAMENT;Negativ;Active;;;;;;;;;;;;;
LAMENTABLE;Negativ;;;;;;;;;;;;;;
LAND#1;;;;;;PowTot;;;;;;;;;
LAND#2;;Active;;;;PowTot;;;;;;;;;
LAND#3;;Active;;;;PowTot;;;;;;;;;
LANDLORD;;;;;Strong;PowTot;;;;;;;HU;;
LANDMARK;;;;;;;;;;;;;;;
LANDSCAPE;;;;;;;;;;;;;;;
LANE;;;;;;;;;;;;;;;
LANGUAGE;;;;;;;;;;ComForm;EnlTot;;;;
LANGUISH;Negativ;;;;;;;;Passive;;;;;Weak;
LAOS;;;;;;;;;;;;;;;
LAPSE;Negativ;;;;;;;;;;;;;;
LARGE#1;;;;;Strong;;;;;;;;;;
LARGE#2;;;;;Strong;;;;;;;;;;
LARGE#3;;;;;Strong;;;;;;;;;;
LARGE#4;;;;;;;;;;;;;;;
LARGE#5;;;;;;;;;;;;;;;
LARGE-SCALE;;;;;;;;;;;;;;;
LAST#1;;;;;;;;;;;;;;;
LAST#2;;;;;;;;;;;;;;;
LAST#3;;;;;;;;;;;;;;;
LAST#4;;;IAV;;Strong;;;;;;;;;;
LAST#5;;;;;Strong;;;;;;;;;;
LATE#1;;;;;;;;;;;;;;;
LATE#2;;;;;;;;;;;;;;;
LATE#3;;;;;;;;;;;;;;;
LATE#4;;;;;;;;;;;;;;;
LATE#5;;;;;;;;;Passive;;;;;;
LATE#6;;;;;;;;;;;;;;;
LATENT;;;;;;;;;Passive;;;;;;
LATIN;;;;;;;;;;;;;;;
LATTER#1;;;;;;;;;;;;;;;
LATTER#2;;;;;;;;;;;;;;;
LAUDABLE;;;;Positiv;;;;;;;;;;;
LAUGH#1;;;;Positiv;;;;Pstv;Passive;ComForm;;;;;
LAUGH#2;;;;Positiv;;;;Pstv;Passive;ComForm;;;;;
LAUGH#3;Negativ;Active;IAV;;;;Ngtv;;;ComForm;;Hostile;;;
LAUGH#4;;Active;IAV;;;;;;;ComForm;;;;;
LAUGH#5;;;;Positiv;;;;Pstv;Passive;ComForm;;;;;
LAUGH#6;;;;Positiv;;;;Pstv;Passive;ComForm;;;;;
LAUGHTER;;;;Positiv;;;;Pstv;Passive;ComForm;;;;;
LAUNCH;;Active;IAV;;Strong;;;;;;;;;;
LAVATORY;;;;;;;;;;;;;;;
LAVISH;;;;Positiv;;;;;;;;;;;
LAW;;;;Positiv;;PowTot;;Pstv;;;;;;;
LAWFUL;;;;Positiv;;PowTot;;;;;;;;;Virtue
LAWLESS;Negativ;;;;;;;;;;;Hostile;;;
LAWN;;;;;;;;;;;;;;;
LAWYER;;;;;;;;;;;;;HU;;
LAY#1;;;;;;;;;Passive;;;;;;
LAY#2;;Active;;;;;;;Passive;;;;;;
LAY#3;Negativ;Active;IAV;;Strong;;Ngtv;;;;;Hostile;;;
LAY#4;;;;;;;;;;;;;HU;;
LAYER;;;;;;;;;;;;;;;
LAZILY;Negativ;;;;;;;;;;;;;Weak;
LAZY;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
LEAD#1;;Active;IAV;;Strong;PowTot;;;;;;;;;
LEAD#2;;Active;IAV;;;;;;;;;;;;
LEAD#3;;;;;Strong;;;;;;;;;;
LEAD#4;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
LEAD#5;;Active;IAV;;;;;;;;;;;;
LEAD#6;;;;;;PowTot;;;;ComForm;;Hostile;;;
LEADER;;Active;;;Strong;PowTot;;;;;;;HU;;
LEADERSHIP;;;;;Strong;PowTot;;;;;;;;;
LEAF;;;;;;;;;;;;;;;
LEAGUE#1;;;;;Strong;PowTot;;;;;;;HU;;
LEAGUE#2;;;IAV;;Strong;PowTot;;;;;;;;;
LEAGUE#3;;;;;;;;;;;;;;;
LEAGUE-OF-NATIONS;;;;;;;;;;;;;;;
LEAK;Negativ;;IAV;;;;;;Passive;ComForm;;;;;
LEAKAGE;Negativ;;;;;;;;;;;;;;
LEAN#1;;;;;;;;;;;;;;Weak;
LEAN#2;;;;;;;;;;;;;;;
LEAN#3;;;IAV;;;PowTot;;;;;;;;Weak;
LEAN#4;;;;;;PowTot;;;;;;;;;
